eval_episode,step,reward,latency_ms,energy_j,tier,tier_name,resource,deadline_met,over_capacity,category,agent,seed,w_latency,w_energy,iot_nodes,arrival_rate,sweep
1,19,-11.590781750077808,1402.0795143115306,0.9867125086777196,0,Edge,2,False,True,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,20,-0.3931471689168655,20.26308905307619,2.418317236514846,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,21,-1.5236753838065407,36.582996828222534,7.385890179932202,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,22,-2.642124753067381,59.61134918335247,7.105588424643106,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,23,-1.8576241859054323,46.27704747179118,6.65204571578978,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,24,-0.9880477001299015,28.955923136645204,2.5214477709099676,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,25,-1.625008392893705,40.07774609924412,9.704355169717081,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,26,-7.970751734571575,121.17478409738547,18.7511646533814,2,Cloud,2,False,False,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,27,-12.8647354580202,1845.433475807466,0.5348554260023325,0,Edge,2,False,True,Complex,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,28,-0.6971269999036913,22.70293326408217,5.223832575361441,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,30,5.0,nodes
1,29,-0.5886255644744179,22.96305105376929,4.151973732485342,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,30,5.0,nodes
0,0,-0.13809268533746602,15.593566437494138,0.10124853149995311,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,1,-1.2087544031809658,30.89177758977238,5.474037163099184,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,2,-3.960422370151746,258.61163622192475,0.6606143432342602,0,Edge,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,3,-5.446458742318892,329.2397965224778,0.20247909464349947,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,4,-4.93323055795143,407.93207107247594,0.12043591017744501,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,5,-2.0519717354547424,46.904187889501195,8.500805453795937,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,6,-0.584419517753959,20.42977467123632,3.88826796882765,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,7,-3.8828636315381617,82.80952327687197,6.0014152876654565,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,8,-1.9745789647439265,51.350088355270124,0.6281776214461069,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,9,-0.39745137114650647,17.654888837644314,1.329791877809962,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,10,-1.4564985826720465,36.660493870748454,6.5795571316192705,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,11,-0.596704254481195,23.55499004301542,3.316812159440334,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,12,-1.5583462454022048,39.48112609829108,5.769574112340308,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,13,-10.626218407140588,1132.1825534149052,1.1725867153732636,0,Edge,2,False,True,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,14,-0.8077135402634461,26.80338235611026,1.2845945988413536,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,15,-3.0182431903774054,67.11094204427046,6.86344774318874,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,16,-1.3917193223374613,37.08600782453034,1.2357035494387572,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,17,-1.9475855208010997,46.696517215164775,8.354137648927397,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,18,-1.2917122211883398,34.84396260857005,7.972187669321669,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,19,-1.3738885782216088,38.03763731567602,3.578098619189279,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,20,-1.2409739450286805,34.53516333290381,2.9336285492811203,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,21,-5.340738863899466,162.24677935774122,2.5933415608957624,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,22,-11.453518276104722,1574.5749901329982,0.30643325439731417,0,Edge,2,False,True,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,23,-1.127035556334914,30.976224333674843,7.133075663549312,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,24,-0.3544324529421938,19.723697338225463,1.6954488036846198,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,25,-1.0185992690256658,29.737239212354034,6.3191462919352945,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,26,-3.9865810375132815,212.554050710493,3.097272722821717,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,27,-2.5190143936043485,57.05829331626425,2.037051987566436,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,28,-5.148875732368273,226.58250890734445,1.710740060652411,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,29,-4.1860704736295755,86.67079684136951,6.99537587759487,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,0,-1.711823915554695,35.26703000131916,1.7644918939125065,1,Fog,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,1,-1.1668530803876642,61.33784730083134,1.6553681360748176,1,Fog,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,2,-1.5929356621107162,74.59322656656948,0.5823533408036985,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,3,-3.872018799443062,146.20342688860768,3.3485290533939915,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,4,-9.14893232529361,357.31210071151065,0.21850189417767557,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,5,-4.730754333993792,98.11593074601805,15.773769708013244,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,6,-0.712940468466027,24.54801177379344,5.402004095970598,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,7,-4.344284276516138,178.5804123826014,2.713115965662476,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,8,-3.22148271394176,67.5868971756347,1.9207669363975093,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,9,-1.2338989582304385,33.71508509431743,6.458832133876502,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,10,-1.8231898762388443,43.28173642144621,8.891117125382207,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,11,-1.0676502773844048,31.44089708698923,2.348502310751037,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,12,-1.4420934379185566,37.347281352917534,10.125003314949938,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,13,-2.1517768989494415,50.34295420466807,13.902087705845851,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,14,-0.8948336086925529,27.982769789146936,3.456370432834569,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,15,-0.9296335502586481,28.39515396498893,7.339063543084276,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,16,-3.464722694876943,72.35702203753173,15.479671923561144,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,17,-0.32914319743299747,15.35043098764871,1.8739921979732055,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,18,-0.6768308011831482,23.11656776379733,2.760879063754369,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,19,-0.8415652825644202,27.17773039854213,3.5734601830864956,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,20,-0.7812961465574513,24.295058744988793,2.182044512456127,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,21,-2.557981892327432,56.42170295835987,2.850692610718549,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,22,-1.0809011189442304,30.28566207259717,3.5646964788428384,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,23,-2.403774668690283,54.26948271292574,12.267736491517448,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,24,-1.3096232730760544,34.10830825785146,3.945585795463985,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,25,-7.782178116892322,276.09205155358063,2.188379087396988,1,Fog,2,False,False,Complex,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,26,-1.2707578873204677,32.53787965726129,4.42406409589969,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,27,-1.6364903075264452,39.096519537776594,0.9827663755468151,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,28,-0.6224480042449199,24.353727103269783,4.474991501639901,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
1,29,-2.0262094480482062,49.52659259824397,6.175417122015503,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,30,5.0,nodes
0,0,-3.003638905934337,164.8256734369546,1.2951053874956366,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,1,-1.114102462289316,34.48723096930854,1.7903283307915672,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,2,-5.982472585107802,123.2767003971097,0.4723860311761824,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,3,-1.490675086879209,24.273267625225742,1.0732167699005433,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,4,-4.410693542061054,258.5148735255325,1.9130975756743667,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,5,-0.9652683534283754,26.67542412904841,6.545316837437517,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,6,-0.3267530142800569,31.45301980307145,0.21340200115214886,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,7,-1.608182470910912,71.69453939538529,0.17744908535328371,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,8,-1.1408771533120348,28.065864727116605,1.366500322259246,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,9,-3.99227601357589,81.48495847858052,29.39385517077751,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,10,-1.4237979842516102,38.1782811552354,8.018014651909054,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,11,-1.8098212047370978,39.78719842327088,2.047805405739392,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,12,-3.5156190017476123,72.44938376702122,0.09196878954243022,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,13,-1.2318418308620391,10.966003849754554,0.23533246866140642,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,14,-1.0708477699413674,30.64420281642525,2.216024507402634,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,15,-10.351735196233284,177.07822538570443,0.28494841897453915,0,Edge,2,False,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,16,-0.6514408646256709,50.37449967808391,0.13375456090292748,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,17,-2.481959159377132,36.05864493734108,1.7172507872826344,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,18,-1.65424314532267,23.171215041670866,0.9800289727159094,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,19,-2.697971148598943,101.66586672817998,0.7805895041438918,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,20,-0.61038458193228,15.441657630442222,0.6082778274468079,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,21,-0.587240860193426,20.083230459791217,3.4098709782794985,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,22,-0.2390242952899316,30.68722096795587,0.21995892302144582,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,23,-3.556986894359377,77.03947718009367,4.842111752722101,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,24,-2.699990965508148,112.47258026002555,0.8762806420802044,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,25,-6.373098838189748,169.2969029300403,0.6234219034613101,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,26,-0.9832427633523042,30.896491421245216,7.78760306246078,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,27,-3.993834615070033,107.47364505479351,0.43655502737963275,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,28,-0.4330110765577916,11.299856846547165,0.35994514388102555,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,29,-0.6700015299361932,66.69624121982419,0.27591815348531235,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,0,-0.6195100659377675,85.31166913019429,0.6472594873081573,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,1,-1.3132864167711902,13.005931266755397,0.35840270687409487,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,2,-1.1192701787977528,87.66708039851922,0.5920775905252591,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,3,-0.9049306228169572,12.422562895454611,0.37273996115664465,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,4,-3.405932931678936,17.0317239076378,0.3527721993790584,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,5,-2.1325320208730543,57.9092310484004,3.1926786003874024,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,6,-0.386885111236327,18.645240301637404,0.09047013802424185,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,7,-0.4813854114955825,52.0647061246069,0.17466585468626705,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,8,-0.758331788386454,12.19541226210082,0.3767267643429625,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,9,-1.5884783541358263,63.24083843472695,0.10535338394262629,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,10,-0.570717363267466,41.91480636018847,2.346482734686331,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,11,-1.238663857457928,33.65160930735528,1.7196003825420356,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,12,-4.65596559847079,110.21526869077557,0.5583642246433176,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,13,-0.3090362572823343,25.585198007222303,1.3111026724622277,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,14,-0.3510731481369896,28.75544368711615,0.18573518785961204,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,15,-2.420450665767667,53.04105630023757,9.704270084073523,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,16,-0.33759044312828573,21.21842127480346,0.1208351468886167,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,17,-2.304117878181366,54.171736908501,18.028221939568198,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,18,-2.2832964375715497,52.386470499644574,2.8117298421684804,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,19,-0.19764067871369712,11.653329115749793,0.057178200970310795,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,20,-9.097729222492164,136.8251351950293,34.15022665134746,2,Cloud,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,21,-0.5822603919391511,53.03782141202478,0.3662354097099942,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,22,-5.1369741502744315,110.57973502563668,6.511623069276992,1,Fog,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,23,-0.4327609286678284,53.59362421456529,0.39393915997692597,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,24,-3.929045660572733,139.303471354912,8.54744360592728,1,Fog,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,25,-0.961888080258802,35.03195395910801,1.8455692879105423,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,26,-0.5387676577590294,84.6754582343154,0.6539036658745232,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,27,-1.3114611132083065,21.915176930728784,0.941893952739998,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,28,-1.369084201835877,73.11471388325704,0.42476255452093153,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
1,29,-2.986333236093359,25.307957138890465,0.9485622289965853,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0,arrival_rate
0,0,-0.13809268533746602,15.593566437494138,0.10124853149995311,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,1,-0.9721504942198717,79.86415039336529,0.3468794333085945,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,2,-0.4915111322017552,72.64847106926814,0.15768776855414515,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,3,-2.883309871023509,64.14979053899262,9.208492957775293,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,4,-0.5143675517421602,13.080489310334194,0.4660516028584991,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,5,-2.0519717354547424,46.904187889501195,8.500805453795937,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,6,-0.28902647670812626,34.238670156179154,0.24389278412218138,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,7,-1.7381164774402411,40.35655459773118,9.754566553672296,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,8,-5.4390498716080655,106.03543146838248,0.4019822787889716,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,9,-1.5628054603069925,41.20361961832094,10.328641434787679,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,10,-0.264170065696894,15.899188380562876,0.0847638461679097,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,11,-0.9185591119146393,68.18689550044901,0.25130859780886594,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,12,-1.5236370094255238,84.66361001131226,0.10724470678695802,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,13,-2.791096474427234,105.84605300516914,0.20868121079304042,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,14,-4.218011238144484,165.82506588916266,0.32590623432335086,0,Edge,2,False,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,15,-1.803093414059277,43.628879326587494,6.846780361289113,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,16,-3.627197476000362,75.51646165259899,3.51849553517426,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,17,-2.5012327941532457,56.11356994339012,12.786020346455857,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,18,-2.7753110930436407,108.65770125178592,0.4343484487274931,0,Edge,2,False,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,19,-1.0515090303368564,30.98822940813094,7.0518095202181925,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,20,-2.187316029798139,50.17249697570261,6.3249248910258355,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,21,-1.6290084646054943,42.90593482300216,1.6932489472336851,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,22,-0.9894915386701971,76.15015434551736,0.5095331164697944,0,Edge,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,23,-1.1520326371466154,65.35713669174254,0.190616802518533,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,24,-2.960314996082727,65.79679030413199,13.641764736244955,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,25,-0.2934824437580863,24.22082839983213,1.2237830175892568,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,26,-0.6180906030284554,62.88386857612432,0.44824391836225336,0,Edge,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,27,-2.2841037790022294,50.245030719638365,17.68099545275007,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,28,-1.0601315237614592,10.322072048807117,0.21526427970925013,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
0,29,-3.029504947128966,107.10010427451158,0.778375807444296,0,Edge,2,False,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,0,-1.711823915554695,35.26703000131916,1.7644918939125065,1,Fog,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,1,-1.0345599169211441,66.87306041941244,0.42025917881389563,0,Edge,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,2,-1.4703922937560705,66.94086692296563,0.15620430610410024,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,3,-2.308513914317495,54.38209380869549,13.398296856133928,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,4,-3.4009180665385803,168.5405526991768,1.0693194173979799,0,Edge,2,False,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,5,-2.931142486939272,46.83331805750256,2.3648500119572478,1,Fog,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,6,-0.712940468466027,24.54801177379344,5.402004095970598,2,Cloud,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,7,-1.5369926098494715,49.413745715934795,2.713115965662476,1,Fog,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,8,-2.8279910036402947,17.78080330733701,0.47615452679774156,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,9,-0.1866876926176483,23.972015968560054,0.16827612774848047,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,10,-1.4602927909919563,78.83339702656178,0.2633866043996165,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,11,-1.8231898762388443,43.28173642144621,8.891117125382207,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,12,-0.8116999684166162,15.498637821523293,0.5861121843464477,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,13,-1.888071249715588,14.62325808213427,0.3903466397496901,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,14,-1.8444391332282908,27.620509923337735,1.246842792438916,1,Fog,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,15,-3.2010558683016037,120.76729505520872,0.8736603568404424,0,Edge,2,False,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,16,-2.1727241760330283,48.19763927685086,14.126977091412611,2,Cloud,2,True,False,Complex,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,17,-0.6170515998330798,37.15657312356359,0.21986017751900455,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
1,18,-1.6493281271789535,87.97122509576039,0.3157730969655436,0,Edge,2,True,False,Moderate,Tabular-Q,1,0.5,0.5,10,5.0,arrival_rate
